state_code,month,rain_total,rain_total_avg,n_localities_reporting,rain_anom,rain_anom_pct,rain_anom_z,rain_deficit_3mo,drought_flag,coverage_flag_low,state_clean
SD05,2023-08,1399.282322,1475.922449,8,-76.6401269999999,-0.0519269335945983,-0.5096184119660483,531.5433050000003,0,0,east darfur
SD05,2023-09,993.8068685,888.672424,8,105.13444449999997,0.11830506006564234,0.7278897730720238,302.5568480000002,0,0,east darfur
SD05,2023-10,289.6074678,318.18240629999997,8,-28.574938499999973,-0.08980678357513565,-0.1823940719865273,-0.08062099999989414,1,0,east darfur
SD05,2023-11,23.1488083896,12.48211846635,8,10.666689923249999,0.8545576579813646,0.08476010677050824,87.22619592325,0,0,east darfur
SD05,2023-12,0.0,0.0006968426299999999,8,-0.0006968426299999999,-1.0,0.012137306305024444,-17.908945419379975,1,0,east darfur
SD05,2024-01,0.0,0.000156546195,8,-0.000156546195,-1.0,0.012140984604222962,10.665836534424999,0,0,east darfur
SD05,2024-02,0.0,0.0028246617,8,-0.0028246617,-1.0,0.012122820266115502,-0.0036780505249999996,1,0,east darfur
SD05,2024-03,5.448170652,5.0868130641,8,0.3613575878999997,0.07103811037410984,0.014602146780306064,0.3583763800049997,0,0,east darfur
SD05,2024-04,37.41057561,34.439819158,8,2.9707564520000034,0.08625935108343705,0.03236674622733491,3.329289378200003,0,0,east darfur
SD05,2024-05,118.49637765,271.1297043,8,-152.63332665000001,-0.5629531704911022,-1.0269746395069703,-149.3012126101,1,0,east darfur
SD05,2024-06,748.892975,681.135403,8,67.75757199999998,0.09947738981349055,0.4734307182758229,-81.90499819800002,1,0,east darfur
SD05,2024-07,1629.9579825,1257.863803,8,372.0941795000001,0.2958143629004643,2.545332413216524,287.2184248500001,0,0,east darfur
SD05,2024-08,1538.77602,1475.922449,8,62.8535710000001,0.04258595771247064,0.4400446328247302,502.7053225000002,0,0,east darfur
SD05,2024-09,890.537031,888.672424,8,1.8646069999999781,0.0020981938334568803,0.024836160461517764,436.8123575000002,0,0,east darfur
SD05,2024-10,501.2739435,318.18240629999997,8,183.0915372,0.5754294818783009,1.258616042989386,247.80971520000008,0,0,east darfur
SD05,2024-11,10.0301619526,12.48211846635,8,-2.45195651375,-0.19643752944342924,-0.004550692910887531,182.50418768625,0,0,east darfur
SD05,2024-12,0.0,0.0006968426299999999,8,-0.0006968426299999999,-1.0,0.012137306305024444,180.63888384362,0,0,east darfur
SD05,2025-01,0.0,0.000156546195,8,-0.000156546195,-1.0,0.012140984604222962,-2.452809902575,1,0,east darfur
SD05,2025-02,0.0,0.0028246617,8,-0.0028246617,-1.0,0.012122820266115502,-0.0036780505249999996,1,0,east darfur
SD05,2025-03,5.510139319,5.0868130641,8,0.4233262549000001,0.08322032863515466,0.015024025000100956,0.4203450470050001,0,0,east darfur
SD05,2025-04,36.47376685,34.439819158,8,2.033947691999998,0.05905802474365009,0.025989019690840918,2.454449285199998,0,0,east darfur
SD05,2025-05,127.14596304,271.1297043,8,-143.98374126000002,-0.5310511499716928,-0.9680888854161638,-141.52646731310003,1,0,east darfur
SD05,2025-06,500.2497611,681.135403,8,-180.8856419,-0.2655648804970427,-1.2193143660134964,-322.835435468,1,0,east darfur
SD05,2025-07,1536.9018375,1257.863803,8,279.0380345000001,0.2218348551206383,1.9118128832002486,-45.83134865999995,1,0,east darfur
SD05,2025-08,1406.784211,1475.922449,8,-69.138238,-0.0468440859117253,-0.4585460922013064,29.014154600000097,0,0,east darfur
SD05,2025-09,995.1914475,888.672424,8,106.5190235,0.11986309085697477,0.7373158871384342,316.4188200000001,0,0,east darfur
SD05,2025-10,291.8481376,318.18240629999997,8,-26.334268699999996,-0.0827646915058232,-0.1671397534391853,11.046516800000006,0,0,east darfur
SD05,2025-11,9.9298751036,12.48211846635,8,-2.5522433627499996,-0.20447197081412755,-0.0052334385527287326,77.63251143725,0,0,east darfur
SD05,2025-12,0.0,0.0006968426299999999,8,-0.0006968426299999999,-1.0,0.012137306305024444,-28.887208905379996,1,0,east darfur
SD06,2018-01,0.0,0.0,8,0.0,,0.03324044961303653,-1.0796692799998757,1,0,central darfur
SD06,2018-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2018-03,6.5209550815,6.4697513961999995,8,0.051203685300000856,0.007914320375598246,0.033486889212789805,0.0512036853001252,0,0,central darfur
SD06,2018-04,32.80156686,43.59443498,8,-10.792868120000001,-0.2475744467143912,-0.01870483682677895,-10.741664434699876,1,0,central darfur
SD06,2018-05,273.6728809,222.6993819,8,50.973499000000004,0.22888927021310249,0.27857217950678115,40.231834565300126,0,0,central darfur
SD06,2018-06,979.9582464,614.736173,8,365.2220734,0.5941118961938815,1.791027629625972,405.40270428000014,0,0,central darfur
SD06,2018-07,2756.470768,1813.897877,8,942.572891,0.5196394477063495,4.569774971207837,1358.7684634000002,0,0,central darfur
SD06,2018-08,2309.920744,2062.84208,8,247.07866400000012,0.11977585021922771,1.222412024021835,1554.8736284000004,0,0,central darfur
SD06,2018-09,1105.649492,997.490588,8,108.158904,0.10843100205773572,0.5538013595425562,1297.8104590000003,0,0,central darfur
SD06,2018-10,141.92927889,186.27845586,8,-44.34917697,-0.238080011804109,-0.1802089018904559,310.8883910300003,0,0,central darfur
SD06,2018-11,6.58917742,7.50574259,8,-0.9165651699999993,-0.12211518833874628,0.028829088354189965,62.893161860000234,0,0,central darfur
SD06,2018-12,0.0,0.0,8,0.0,,0.03324044961303653,-45.26574213999977,1,0,central darfur
SD06,2019-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.9165651699997719,1,0,central darfur
SD06,2019-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2019-03,6.5858790845,6.4697513961999995,8,0.11612768830000064,0.017949327754418522,0.03379936370012324,0.11612768830022802,0,0,central darfur
SD06,2019-04,41.86348756,43.59443498,8,-1.7309474199999997,-0.039705696857732266,0.02490952603049584,-1.6148197316997717,1,0,central darfur
SD06,2019-05,337.4104218,222.6993819,8,114.7110399,0.5150936608863574,0.5853363113583204,113.09622016830023,0,0,central darfur
SD06,2019-06,1780.1654,614.736173,8,1165.429227,1.8958201553563045,5.642366249053244,1278.4093194800002,0,0,central darfur
SD06,2019-07,1899.590802,1813.897877,8,85.69292499999983,0.04724241981126693,0.44567424251206583,1365.8331919,0,0,central darfur
SD06,2019-08,2165.418369,2062.84208,8,102.57628900000009,0.0497257109472966,0.5269326410486433,1353.6984410000002,0,0,central darfur
SD06,2019-09,703.346327,997.490588,8,-294.14426100000003,-0.29488424706820393,-1.382454407619486,-105.87504699999988,1,0,central darfur
SD06,2019-10,736.321633,186.27845586,8,550.04317714,2.952800819614868,2.6805581109728664,358.4752051400003,0,0,central darfur
SD06,2019-11,6.58917742,7.50574259,8,-0.9165651699999993,-0.12211518833874628,0.028829088354189965,254.9823509700002,0,0,central darfur
SD06,2019-12,0.0,0.0,8,0.0,,0.03324044961303653,549.1266119700002,0,0,central darfur
SD06,2020-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.9165651699997719,1,0,central darfur
SD06,2020-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2020-03,6.6897338255,6.4697513961999995,8,0.21998242930000078,0.03400168195476679,0.03429920898771468,0.21998242930022816,0,0,central darfur
SD06,2020-04,31.70851386,43.59443498,8,-11.885921120000003,-0.2726476699480784,-0.023965621128746284,-11.665938690699775,1,0,central darfur
SD06,2020-05,119.2063543,222.6993819,8,-103.49302759999999,-0.4647207671482091,-0.46486393778734686,-115.15896629069977,1,0,central darfur
SD06,2020-06,582.877946,614.736173,8,-31.858227000000056,-0.051824227041215705,-0.1200908714574989,-147.2371757199998,1,0,central darfur
SD06,2020-07,1853.679645,1813.897877,8,39.78176799999983,0.021931647037260315,0.2247071951403854,-95.56948659999999,1,0,central darfur
SD06,2020-08,2351.872741,2062.84208,8,289.03066100000024,0.1401128393696527,1.4243239233110563,296.95420200000024,0,0,central darfur
SD06,2020-09,991.632055,997.490588,8,-5.858532999999966,-0.005873271457875616,0.005043757925664211,322.9538960000003,0,0,central darfur
SD06,2020-10,333.10630927,186.27845586,8,146.82785341,0.7882170416977816,0.7399121904260509,429.9999814100005,0,0,central darfur
SD06,2020-11,6.58917742,7.50574259,8,-0.9165651699999993,-0.12211518833874628,0.028829088354189965,140.05275524000024,0,0,central darfur
SD06,2020-12,0.0,0.0,8,0.0,,0.03324044961303653,145.9112882400002,0,0,central darfur
SD06,2021-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.9165651699997719,1,0,central darfur
SD06,2021-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2021-03,6.6402049445,6.4697513961999995,8,0.17045354830000026,0.026346228450155895,0.034060830098805533,0.17045354830022763,0,0,central darfur
SD06,2021-04,33.52202493,43.59443498,8,-10.072410050000002,-0.23104806965891317,-0.015237324725461196,-9.901956501699775,1,0,central darfur
SD06,2021-05,130.4009807,222.6993819,8,-92.2984012,-0.4144528844783471,-0.4109850180721007,-102.20035770169977,1,0,central darfur
SD06,2021-06,816.308129,614.736173,8,201.571956,0.32789994285890184,1.0033915601645365,99.20114475000022,0,0,central darfur
SD06,2021-07,2026.681494,1813.897877,8,212.78361699999982,0.11730738521615228,1.057352466166147,322.05717180000005,0,0,central darfur
SD06,2021-08,1870.006331,2062.84208,8,-192.83574899999985,-0.09348061631552516,-0.8948639343439271,221.5198240000002,0,0,central darfur
SD06,2021-09,1089.997291,997.490588,8,92.5067029999999,0.09273942442452389,0.47846845865665416,112.4545710000001,0,0,central darfur
SD06,2021-10,93.25356364,186.27845586,8,-93.02489222000001,-0.49938621076993506,-0.4144815663213954,-193.35393821999975,1,0,central darfur
SD06,2021-11,6.58917742,7.50574259,8,-0.9165651699999993,-0.12211518833874628,0.028829088354189965,-1.434754389999882,1,0,central darfur
SD06,2021-12,0.0,0.0,8,0.0,,0.03324044961303653,-93.94145738999978,1,0,central darfur
SD06,2022-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.916565169999771,1,0,central darfur
SD06,2022-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2022-03,6.7730984365,6.4697513961999995,8,0.30334704030000026,0.046886970104936455,0.0347004367752862,0.3033470403002285,0,0,central darfur
SD06,2022-04,57.77592745,43.59443498,8,14.181492469999995,0.3253051100789836,0.10149493769791788,14.484839510300223,0,0,central darfur
SD06,2022-05,148.47974870000002,222.6993819,8,-74.21963319999998,-0.333272739990483,-0.3239732273416335,-59.73479368969976,1,0,central darfur
SD06,2022-06,671.169154,614.736173,8,56.43298100000004,0.09180032586109105,0.3048482678597461,-3.6051597299997127,1,0,central darfur
SD06,2022-07,2020.8114,1813.897877,8,206.91352299999994,0.11407120854136152,1.0291001322296665,189.12687080000023,0,0,central darfur
SD06,2022-08,2365.97007,2062.84208,8,303.12798999999995,0.14694677451993804,1.4921733387583103,566.4744940000002,0,0,central darfur
SD06,2022-09,910.610347,997.490588,8,-86.88024099999996,-0.08709880779346256,-0.38490780852626494,423.16127200000017,0,0,central darfur
SD06,2022-10,161.08342669,186.27845586,8,-25.195029169999998,-0.13525465977093803,-0.08802138667957224,191.05271983000023,0,0,central darfur
SD06,2022-11,6.58917742,7.50574259,8,-0.9165651699999993,-0.12211518833874628,0.028829088354189965,-112.99183533999972,1,0,central darfur
SD06,2022-12,0.0,0.0,8,0.0,,0.03324044961303653,-26.11159433999977,1,0,central darfur
SD06,2023-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.9165651699997719,1,0,central darfur
SD06,2023-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2023-03,7.4005623155,6.4697513961999995,8,0.9308109193000007,0.14387120343553098,0.03772037462340036,0.9308109193002281,0,0,central darfur
SD06,2023-04,53.6231208,43.59443498,8,10.02868582,0.23004509232889245,0.08150778242417955,10.959496739300228,0,0,central darfur
SD06,2023-05,247.3577401,222.6993819,8,24.65835820000001,0.1107248614236051,0.1519193277011506,35.61785493930024,0,0,central darfur
SD06,2023-06,1108.529558,614.736173,8,493.79338499999994,0.8032606615456155,2.409831967337528,528.4804290200002,0,0,central darfur
SD06,2023-07,1854.062784,1813.897877,8,40.16490699999986,0.022142871166721066,0.2265512151802843,558.6166502000001,0,0,central darfur
SD06,2023-08,2082.944922,2062.84208,8,20.102842000000237,0.009745216172825134,0.12999396075891026,554.0611340000003,0,0,central darfur
SD06,2023-09,1041.646749,997.490588,8,44.156161,0.04426724575771135,0.24576082934205415,104.42391000000032,0,0,central darfur
SD06,2023-10,186.72485094,186.27845586,8,0.44639508000000205,0.002396385980005632,0.03538891654861921,64.70539808000046,0,0,central darfur
SD06,2023-11,6.89416872,7.50574259,8,-0.61157387,-0.08148079456052862,0.030296989218353554,43.990982210000226,0,0,central darfur
SD06,2023-12,0.0,0.0,8,0.0,,0.03324044961303653,-0.16517878999977054,1,0,central darfur
SD06,2024-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.6115738699997726,1,0,central darfur
SD06,2024-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2024-03,6.6824722055,6.4697513961999995,8,0.21272080930000037,0.032879286432078624,0.034264259340714164,0.21272080930022774,0,0,central darfur
SD06,2024-04,35.945747409999996,43.59443498,8,-7.648687570000007,-0.17545100821949008,-0.0035721253480208593,-7.435966760699779,1,0,central darfur
SD06,2024-05,67.2946601,222.6993819,8,-155.4047218,-0.6978228698891598,-0.7147111326954515,-162.8406885606998,1,0,central darfur
SD06,2024-06,873.481565,614.736173,8,258.74539200000004,0.4209047773084276,1.278563134276985,95.69198263000024,0,0,central darfur
SD06,2024-07,2272.5575989999998,1813.897877,8,458.65972199999965,0.25285862441086016,2.24073621188833,562.0003921999999,0,0,central darfur
SD06,2024-08,2410.860566,2062.84208,8,348.01848599999994,0.16870825419655971,1.7082280192397936,1065.4235999999999,0,0,central darfur
SD06,2024-09,1249.189423,997.490588,8,251.69883500000003,0.25233204004928417,1.2446485697970209,1058.377043,0,0,central darfur
SD06,2024-10,176.42385133,186.27845586,8,-9.854604530000017,-0.05290254573189276,-0.014189042656341263,589.8627164700002,0,0,central darfur
SD06,2024-11,6.59480267,7.50574259,8,-0.9109399199999997,-0.12136572885055465,0.02885616227182675,240.93329055000024,0,0,central darfur
SD06,2024-12,0.0,0.0,8,0.0,,0.03324044961303653,-10.76554444999979,1,0,central darfur
SD06,2025-01,0.0,0.0,8,0.0,,0.03324044961303653,-0.9109399199997723,1,0,central darfur
SD06,2025-02,0.0,0.0,8,0.0,,0.03324044961303653,0.0,0,0,central darfur
SD06,2025-03,7.0781192725,6.4697513961999995,8,0.6083678763000009,0.09403265118615299,0.03616847979406183,0.6083678763002283,0,0,central darfur
SD06,2025-04,44.06211766,43.59443498,8,0.4676826799999958,0.010728036278358843,0.03549137221353805,1.076050556300224,0,0,central darfur
SD06,2025-05,96.6744421,222.6993819,8,-126.0249398,-0.5658971242973172,-0.5733083864966648,-124.94888924369977,1,0,central darfur
SD06,2025-06,463.8241192,614.736173,8,-150.91205380000002,-0.24549076567843361,-0.6930882495522271,-276.46931091999977,1,0,central darfur
SD06,2025-07,2213.375042,1813.897877,8,399.477165,0.22023134271522166,1.9558948850579894,122.54017140000025,0,0,central darfur
SD06,2025-08,2040.4852369999999,2062.84208,8,-22.356843000000026,-0.010837883915961239,-0.07436140381579837,226.20826820000022,0,0,central darfur
SD06,2025-09,894.924532,997.490588,8,-102.566056,-0.10282408399025415,-0.4604024911405242,274.5542660000002,0,0,central darfur
SD06,2025-10,152.3880352,186.27845586,8,-33.89042066000002,-0.18193419364325633,-0.12987167120379237,-158.81331965999982,1,0,central darfur
SD06,2025-11,6.59480267,7.50574259,8,-0.9109399199999997,-0.12136572885055465,0.02885616227182675,-137.3674165799998,1,0,central darfur
SD06,2025-12,0.0,0.0,8,0.0,,0.03324044961303653,-34.80136057999979,1,0,central darfur
SD07,2018-01,0.0,0.0,12,0.0,,0.04529633856459341,-2.8298099573199997,1,0,south kordofan
SD07,2018-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.035604234919,1,0,south kordofan
SD07,2018-03,25.440541817,22.084845710579998,12,3.3556961064200017,0.15194564410347758,0.05914774118602441,3.321724770401002,0,0,south kordofan
SD07,2018-04,70.77174416,115.93492026999999,12,-45.163176109999995,-0.38955627868479836,-0.14112499284422467,-41.84145133959899,1,0,south kordofan
SD07,2018-05,945.6839969,707.5735809,12,238.110416,0.3365168265569424,1.0281515005867126,196.30293599642,0,0,south kordofan
SD07,2018-06,986.9655247000001,1246.887191,12,-259.92166629999997,-0.2084564411087931,-1.0275897440179746,-66.97442640999998,1,0,south kordofan
SD07,2018-07,1956.846951,1844.406495,12,112.44045600000004,0.060962947324689425,0.5094200188983465,90.62920570000006,0,0,south kordofan
SD07,2018-08,2311.924781,2133.601842,12,178.32293900000013,0.0835783581967868,0.7813650248798767,30.841728700000203,0,0,south kordofan
SD07,2018-09,1766.712092,1636.2268060000001,12,130.48528599999986,0.07974767649662858,0.5839041788576128,421.24868100000003,0,0,south kordofan
SD07,2018-10,752.9816212000001,847.8227858,12,-94.84116459999996,-0.11186437329648843,-0.3461822442089524,213.96706040000004,0,0,south kordofan
SD07,2018-11,27.11311592968,29.1903369881,12,-2.077221058420001,-0.07116125652358245,0.03672213389843069,33.5669003415799,0,0,south kordofan
SD07,2018-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,-96.92001855731996,1,0,south kordofan
SD07,2019-01,0.0,0.0,12,0.0,,0.04529633856459341,-2.078853957320008,1,0,south kordofan
SD07,2019-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.035604234919007105,1,0,south kordofan
SD07,2019-03,21.7581174971,22.084845710579998,12,-0.32672821347999914,-0.014794226672974956,0.043947693189932094,-0.36069954949900623,1,0,south kordofan
SD07,2019-04,108.85944127,115.93492026999999,12,-7.075478999999987,-0.061029748271892156,0.01609068189592803,-7.436178549498994,1,0,south kordofan
SD07,2019-05,719.5428427,707.5735809,12,11.969261800000027,0.01691592524522424,0.09470220221116395,4.567054586520033,0,0,south kordofan
SD07,2019-06,1890.391302,1246.887191,12,643.504111,0.5160884766840146,2.7015066291669356,648.3978938,0,0,south kordofan
SD07,2019-07,1751.162718,1844.406495,12,-93.24377699999991,-0.05055489516696801,-0.3395886618080457,562.2295958000001,0,0,south kordofan
SD07,2019-08,2924.691944,2133.601842,12,791.0901020000001,0.37077681806763274,3.310701537702563,1341.3504360000002,0,0,south kordofan
SD07,2019-09,1696.263192,1636.2268060000001,12,60.036385999999766,0.03669197068514459,0.2931102430569204,757.882711,0,0,south kordofan
SD07,2019-10,1174.350598,847.8227858,12,326.52781219999997,0.3851368678324568,1.3931145111411305,1177.6543001999999,0,0,south kordofan
SD07,2019-11,21.11170789468,29.1903369881,12,-8.078629093420002,-0.27675696572853575,0.011949950616029579,378.48556910657976,0,0,south kordofan
SD07,2019-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,318.44755020767997,0,0,south kordofan
SD07,2020-01,0.0,0.0,12,0.0,,0.04529633856459341,-8.080261992320002,1,0,south kordofan
SD07,2020-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.035604234919,1,0,south kordofan
SD07,2020-03,24.0783699871,22.084845710579998,12,1.9935242765200023,0.09026661551748952,0.053525065634618334,1.9595529405010024,0,0,south kordofan
SD07,2020-04,77.83089164,115.93492026999999,12,-38.10402862999999,-0.3286673984098992,-0.11198674825691758,-36.14447568949898,1,0,south kordofan
SD07,2020-05,501.4655022,707.5735809,12,-206.10807870000002,-0.2912885447727434,-0.8054618621382107,-242.21858305348002,1,0,south kordofan
SD07,2020-06,1158.248041,1246.887191,12,-88.63914999999997,-0.07108834755846005,-0.32058201148101273,-332.85125732999995,1,0,south kordofan
SD07,2020-07,1631.569192,1844.406495,12,-212.83730300000002,-0.11539609276858463,-0.8332382733963376,-507.58453170000007,1,0,south kordofan
SD07,2020-08,1867.776128,2133.601842,12,-265.82571400000006,-0.12459012209645443,-1.0519600502660218,-567.302167,1,0,south kordofan
SD07,2020-09,1484.061657,1636.2268060000001,12,-152.16514900000016,-0.09299758960189053,-0.5828000911796436,-630.8281660000002,1,0,south kordofan
SD07,2020-10,811.3252832000001,847.8227858,12,-36.49750259999996,-0.043048504016745856,-0.10535544489760369,-454.48836560000024,1,0,south kordofan
SD07,2020-11,21.332629420179998,29.1903369881,12,-7.857707567920002,-0.2691886555171784,0.0128618547040031,-196.52035916792016,1,0,south kordofan
SD07,2020-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,-44.35684306682002,1,0,south kordofan
SD07,2021-01,0.0,0.0,12,0.0,,0.04529633856459341,-7.859340466820059,1,0,south kordofan
SD07,2021-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.03560423491905684,1,0,south kordofan
SD07,2021-03,27.1709556171,22.084845710579998,12,5.086109906520001,0.2302986388572976,0.06629041963089595,5.052138570500944,0,0,south kordofan
SD07,2021-04,156.56119852,115.93492026999999,12,40.62627825000001,0.3504231352847422,0.21299058715117963,45.678416820500956,0,0,south kordofan
SD07,2021-05,871.1215022,707.5735809,12,163.54792129999998,0.23113910088612238,0.720377762502353,209.26030945651993,0,0,south kordofan
SD07,2021-06,1376.633848,1246.887191,12,129.7466569999999,0.10405645188795584,0.5808553188469312,333.9208565499998,0,0,south kordofan
SD07,2021-07,1805.844323,1844.406495,12,-38.56217199999992,-0.02090763186127249,-0.11387783972496425,254.7324062999999,0,0,south kordofan
SD07,2021-08,1902.34482,2133.601842,12,-231.257022,-0.1083880869652905,-0.9092698733837439,-140.07253700000007,1,0,south kordofan
SD07,2021-09,1458.107532,1636.2268060000001,12,-178.11927400000013,-0.10885977014118184,-0.6899316739156852,-447.9384680000001,1,0,south kordofan
SD07,2021-10,608.6832232,847.8227858,12,-239.13956259999998,-0.2820631464561895,-0.9418068612598177,-648.5158586000002,1,0,south kordofan
SD07,2021-11,72.54176512018,29.1903369881,12,43.35142813208,1.485129416277484,0.22423926612071404,-373.90740846792016,1,0,south kordofan
SD07,2021-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,-195.78976736682003,1,0,south kordofan
SD07,2022-01,0.0,0.0,12,0.0,,0.04529633856459341,43.34979523317995,0,0,south kordofan
SD07,2022-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.03560423491905684,1,0,south kordofan
SD07,2022-03,21.7391512671,22.084845710579998,12,-0.34569444347999934,-0.015653016009724283,0.04386940574088745,-0.37966577949905617,1,0,south kordofan
SD07,2022-04,133.62268598,115.93492026999999,12,17.687765710000008,0.15256633349819967,0.11830663406007204,17.30809993050095,0,0,south kordofan
SD07,2022-05,688.0997853,707.5735809,12,-19.473795600000017,-0.027521937118158472,-0.03508620349784054,-2.131724333480065,1,0,south kordofan
SD07,2022-06,1018.86563,1246.887191,12,-228.02156100000002,-0.1828726468968916,-0.8959147686437176,-229.80759089000009,1,0,south kordofan
SD07,2022-07,1947.472962,1844.406495,12,103.0664670000001,0.05588055956179015,0.47072673688170225,-144.4288896,1,0,south kordofan
SD07,2022-08,2032.076917,2133.601842,12,-101.52492499999994,-0.047583819530654464,-0.3737709928290842,-226.4800189999999,1,0,south kordofan
SD07,2022-09,1535.808671,1636.2268060000001,12,-100.41813500000012,-0.0613717698743044,-0.3692024641479437,-98.87659300000001,1,0,south kordofan
SD07,2022-10,672.2633426,847.8227858,12,-175.55944320000003,-0.20707091875850364,-0.6793653872410053,-377.50250320000015,1,0,south kordofan
SD07,2022-11,20.87345602018,29.1903369881,12,-8.31688096792,-0.28491897751336465,0.01096651155171847,-284.2944591679202,1,0,south kordofan
SD07,2022-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,-183.8779570668201,1,0,south kordofan
SD07,2023-01,0.0,0.0,12,0.0,,0.04529633856459341,-8.318513866820057,1,0,south kordofan
SD07,2023-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.03560423491905684,1,0,south kordofan
SD07,2023-03,27.0254952541,22.084845710579998,12,4.940649543520003,0.22371220556696614,0.06568999873774124,4.906678207500946,0,0,south kordofan
SD07,2023-04,279.35328779,115.93492026999999,12,163.41836752000003,1.4095698443524711,0.7198429996659702,168.325045727501,0,0,south kordofan
SD07,2023-05,379.7095269,707.5735809,12,-327.864054,-0.46336390002432326,-1.308037477438646,-159.50503693648002,1,0,south kordofan
SD07,2023-06,1675.609914,1246.887191,12,428.72272299999986,0.3438344110794541,1.8149473620491308,264.27703651999985,0,0,south kordofan
SD07,2023-07,1520.024893,1844.406495,12,-324.38160199999993,-0.17587316184331694,-1.2936628608964855,-223.52293300000014,1,0,south kordofan
SD07,2023-08,1990.992146,2133.601842,12,-142.60969599999999,-0.06683988230265128,-0.543357775029518,-38.26857500000011,1,0,south kordofan
SD07,2023-09,1451.539217,1636.2268060000001,12,-184.68758900000012,-0.11287407608942455,-0.7170438952623452,-651.678887,1,0,south kordofan
SD07,2023-10,1011.8178697,847.8227858,12,163.99508389999994,0.19343085211522743,0.7222235283325767,-163.30220110000022,1,0,south kordofan
SD07,2023-11,108.14494061168,29.1903369881,12,78.95460362358,2.704819874322361,0.37119951004469326,58.262098523579766,0,0,south kordofan
SD07,2023-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,242.94805462467988,0,0,south kordofan
SD07,2024-01,0.0,0.0,12,0.0,,0.04529633856459341,78.95297072467994,0,0,south kordofan
SD07,2024-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.03560423491905684,1,0,south kordofan
SD07,2024-03,22.2945220441,22.084845710579998,12,0.20967633352000092,0.009494127161574557,0.04616182555258811,0.1757049975009441,0,0,south kordofan
SD07,2024-04,131.77649167,115.93492026999999,12,15.84157140000002,0.13664193120680723,0.11068604509902738,16.017276397500964,0,0,south kordofan
SD07,2024-05,383.9626283,707.5735809,12,-323.6109526,-0.4573530744157834,-1.290481829366562,-307.55970486648005,1,0,south kordofan
SD07,2024-06,1269.434413,1246.887191,12,22.54722199999992,0.01808280826264412,0.13836515052264992,-285.22215920000014,1,0,south kordofan
SD07,2024-07,1802.342115,1844.406495,12,-42.06438000000003,-0.02280645839950809,-0.128334003672346,-343.1281106000002,1,0,south kordofan
SD07,2024-08,2031.119348,2133.601842,12,-102.48249400000009,-0.04803262351139275,-0.3777235777283626,-121.99965200000025,1,0,south kordofan
SD07,2024-09,1506.4465460000001,1636.2268060000001,12,-129.78026,-0.07931679124440404,-0.4904013457801886,-274.32713400000017,1,0,south kordofan
SD07,2024-10,1043.3891502,847.8227858,12,195.56636439999988,0.2306689176977766,0.8525412041921377,-36.69638960000026,1,0,south kordofan
SD07,2024-11,20.97693102018,29.1903369881,12,-8.21340596792,-0.28137414005423617,0.01139362826336303,57.57269843207983,0,0,south kordofan
SD07,2024-12,0.0,0.0016328989,12,-0.0016328989,-1.0,0.04528959840118567,187.35132553317985,0,0,south kordofan
SD07,2025-01,0.0,0.0,12,0.0,,0.04529633856459341,-8.215038866820043,1,0,south kordofan
SD07,2025-02,0.0,0.033971336019,12,-0.033971336019,-1.0,0.045156114111048036,-0.03560423491904263,1,0,south kordofan
SD07,2025-03,24.2450369571,22.084845710579998,12,2.1601912465200037,0.0978132822311337,0.054213021644921915,2.126219910500961,0,0,south kordofan
SD07,2025-04,165.51273736,115.93492026999999,12,49.577817089999996,0.42763489183878833,0.24994010958171234,51.70403700050096,0,0,south kordofan
